GW_filename,detected,GRB_filename,KN_coords
80432,False,,
80433,True,GBM_bns_80433,"(5.7841596, 0.41840101)"
80442,False,,
80475,False,,
80478,False,,
80487,False,,
80502,False,,
80503,False,,
80516,False,,
80542,False,,
80625,False,,
80631,False,,
80652,False,,
80663,False,,
80684,False,,
80692,False,,
80695,False,,
80705,False,,
80724,False,,
80730,False,,
80731,False,,
80741,False,,
80742,True,GBM_bns_80742,"(2.8994356, 0.49105716)"
80743,False,,
80770,False,,
80806,False,,
80828,False,,
80837,False,,
80860,False,,
80869,False,,
80881,False,,
80884,False,,
80888,False,,
80900,False,,
80902,True,GBM_bns_80902,"(5.7107464, -0.16972399)"
80903,False,,
80909,False,,
80932,False,,
80935,False,,
80971,False,,
80973,False,,
81009,True,GBM_bns_81009,"(6.0317135, 0.21318314)"
81031,False,,
81077,False,,
81100,False,,
81137,False,,
81147,True,GBM_bns_81147,"(2.2411713, 0.50258993)"
81176,False,,
81186,True,GBM_bns_81186,"(3.2707583, -0.11767217)"
81188,False,,
81202,False,,
81210,False,,
81214,False,,
81259,True,GBM_bns_81259,"(5.3942692, 1.1576554)"
81266,False,,
81299,False,,
81308,False,,
81329,False,,
81356,False,,
81369,False,,
81401,True,GBM_bns_81401,"(5.0710452, -0.10737032)"
81405,False,,
81424,False,,
81428,False,,
81441,False,,
81444,False,,
81455,False,,
81462,False,,
81494,False,,
81506,False,,
81507,False,,
81519,False,,
81544,False,,
81566,False,,
81586,False,,
81590,False,,
81591,False,,
81601,False,,
81613,False,,
81692,False,,
81718,False,,
81738,True,GBM_bns_81738,"(4.9124863, 0.97767155)"
81740,False,,
81749,False,,
81756,False,,
81779,False,,
81799,False,,
81838,False,,
81877,False,,
81878,False,,
81886,False,,
81892,False,,
81903,False,,
81934,False,,
81954,False,,
81969,False,,
81972,False,,
82023,False,,
82050,False,,
82051,False,,
82075,False,,
82123,False,,
82126,False,,
82164,False,,
82165,False,,
82166,True,GBM_bns_82166,"(1.3202802, 1.1711752)"
82169,False,,
82176,True,GBM_bns_82176,"(2.5835922, -0.94707236)"
82179,False,,
82190,False,,
82207,True,GBM_bns_82207,"(5.2879015, -0.86367266)"
82210,False,,
82222,True,GBM_bns_82222,"(3.342643, -1.0218875)"
82223,False,,
82341,False,,
82347,False,,
82367,False,,
82371,False,,
82402,True,GBM_bns_82402,"(4.5950004, -0.27307746)"
82407,False,,
82439,False,,
82447,False,,
82523,False,,
82533,False,,
82534,False,,
82581,False,,
82595,False,,
82618,False,,
82622,False,,
82629,False,,
82669,False,,
82673,True,GBM_bns_82673,"(0.34193958, -0.33366166)"
82697,False,,
82708,False,,
82730,False,,
82747,False,,
82772,False,,
82783,False,,
82800,False,,
82804,False,,
82825,False,,
82855,False,,
82870,False,,
82887,False,,
82932,False,,
82939,False,,
82958,False,,
82978,False,,
83018,False,,
83040,False,,
83044,False,,
83045,False,,
83062,False,,
83075,False,,
83089,False,,
83094,False,,
83100,False,,
83109,False,,
83150,False,,
83156,False,,
83163,False,,
83170,False,,
83171,False,,
83198,True,GBM_bns_83198,"(2.0601291, 0.10954524)"
83202,False,,
83212,False,,
83222,False,,
83228,False,,
83262,False,,
83263,False,,
83301,False,,
83314,False,,
83315,True,GBM_bns_83315,"(3.6545945, 1.1689472)"
83354,False,,
83360,False,,
83392,False,,
83423,False,,
83426,False,,
83430,False,,
83437,False,,
83448,False,,
83498,False,,
83506,False,,
83519,False,,
83533,False,,
83537,False,,
83551,False,,
83552,False,,
83558,True,GBM_bns_83558,"(2.9412622, 1.0038056)"
83600,False,,
83612,False,,
83621,False,,
83631,False,,
83655,False,,
83664,False,,
83692,False,,
83715,False,,
83746,False,,
83748,False,,
83789,False,,
83790,False,,
83792,False,,
83793,False,,
83810,False,,
83816,True,GBM_bns_83816,"(2.6264918, 0.76864538)"
83821,False,,
83825,False,,
83850,False,,
83869,False,,
83880,False,,
83938,True,GBM_bns_83938,"(0.37274669, -1.3408627)"
83980,False,,
83986,False,,
83993,False,,
84029,False,,
84033,False,,
84034,False,,
84052,False,,
84100,False,,
84102,False,,
84121,False,,
84134,False,,
84160,False,,
84195,False,,
84208,False,,
84242,False,,
84261,False,,
84272,False,,
84273,False,,
84298,False,,
84307,False,,
84315,False,,
84396,False,,
84410,False,,
84421,False,,
84456,False,,
84474,False,,
84496,True,GBM_bns_84496,"(3.8838059, 0.20245626)"
84505,False,,
84507,False,,
84514,False,,
84541,False,,
84578,False,,
84613,False,,
84618,False,,
84654,False,,
84711,False,,
84725,False,,
84728,False,,
84731,False,,
84778,False,,
84782,False,,
84829,False,,
84834,False,,
84844,False,,
84854,False,,
84882,False,,
84892,False,,
84908,False,,
84939,False,,
84945,False,,
84950,False,,
84969,False,,
85003,False,,
85041,False,,
85066,True,GBM_bns_85066,"(1.6311797, -0.49144262)"
85080,False,,
85112,False,,
85119,False,,
85152,False,,
85184,False,,
85185,False,,
85194,False,,
85198,False,,
85202,False,,
85204,False,,
85270,False,,
85291,False,,
85324,False,,
85333,False,,
85351,False,,
85378,False,,
85392,False,,
85422,False,,
85440,False,,
85451,True,GBM_bns_85451,"(5.0373447, -1.1519954)"
85478,False,,
85518,False,,
85532,False,,
85549,False,,
85557,False,,
85571,False,,
85572,False,,
85578,True,GBM_bns_85578,"(5.9534483, 0.058607281)"
85589,False,,
85590,False,,
85622,False,,
85623,False,,
85644,False,,
85713,True,GBM_bns_85713,"(5.4661403, -0.32017012)"
85728,False,,
85752,False,,
85787,False,,
85793,False,,
85820,False,,
85881,False,,
85889,False,,
85890,False,,
85893,False,,
85925,False,,
85944,False,,
85946,False,,
85962,True,GBM_bns_85962,"(4.5987394, 0.019916554)"
85972,False,,
85977,False,,
86008,True,GBM_bns_86008,"(2.3330392, 0.11158627)"
86035,False,,
86059,False,,
86171,False,,
86187,False,,
86195,False,,
86199,False,,
86265,False,,
86300,False,,
86304,False,,
86350,False,,
86352,False,,
86366,False,,
86404,False,,
86405,False,,
86418,False,,
86428,False,,
86429,False,,
86437,False,,
86444,False,,
86451,False,,
86454,False,,
86463,True,GBM_bns_86463,"(5.5312925, -0.092417321)"
86480,False,,
86565,False,,
86580,False,,
86609,False,,
86639,False,,
86649,False,,
86675,False,,
86699,False,,
86714,False,,
86745,False,,
86747,False,,
86765,False,,
86799,False,,
86800,True,GBM_bns_86800,"(2.05181, -1.1373781)"
86807,False,,
86813,False,,
86832,False,,
86853,False,,
86874,False,,
86885,False,,
86900,False,,
86905,False,,
86914,False,,
86930,False,,
86935,True,GBM_bns_86935,"(6.0361785, -0.70249259)"
86945,False,,
86984,False,,
86988,False,,
86995,False,,
87025,False,,
87031,False,,
87035,False,,
87036,False,,
87073,False,,
87095,True,GBM_bns_87095,"(2.7988314, -0.42177973)"
87101,False,,
87104,False,,
87140,False,,
87154,False,,
87159,False,,
87176,False,,
87185,False,,
87191,False,,
87206,False,,
87220,False,,
87252,False,,
87256,False,,
87290,False,,
87328,False,,
87329,False,,
87342,False,,
87351,False,,
87381,False,,
87382,False,,
87405,False,,
87409,False,,
87412,True,GBM_bns_87412,"(2.7969849, -0.54402246)"
87430,False,,
87453,False,,
87513,False,,
87514,False,,
87516,False,,
87527,False,,
87540,False,,
87546,False,,
87549,False,,
87552,False,,
87577,False,,
87616,False,,
87633,False,,
87645,False,,
87648,False,,
87650,False,,
87660,False,,
87662,False,,
87679,False,,
87719,False,,
87754,False,,
87756,False,,
87759,False,,
87784,True,GBM_bns_87784,"(1.2269837, 0.028929955)"
87787,False,,
87797,False,,
87802,False,,
87809,False,,
87820,False,,
87836,False,,
87869,False,,
87949,False,,
87950,False,,
87957,False,,
87995,False,,
88002,False,,
88012,True,GBM_bns_88012,"(1.93779, 0.12440704)"
88060,False,,
88061,False,,
88077,False,,
88079,False,,
88099,False,,
88113,False,,
88121,False,,
88134,False,,
88161,False,,
88197,False,,
88221,False,,
88276,False,,
88284,False,,
88316,False,,
88319,False,,
88336,False,,
88352,False,,
88372,False,,
88452,False,,
88459,False,,
88467,False,,
88472,False,,
88475,False,,
88476,False,,
88497,True,GBM_bns_88497,"(3.9312069, 0.2158034)"
88515,False,,
88518,False,,
88523,False,,
88534,True,GBM_bns_88534,"(1.0712375, 0.98962442)"
88544,True,GBM_bns_88544,"(3.9686868, -1.1717676)"
88548,False,,
88561,True,GBM_bns_88561,"(1.3220577, 1.0230163)"
88619,False,,
88623,False,,
88664,False,,
88691,False,,
88699,False,,
88701,False,,
88723,False,,
88728,False,,
88731,False,,
88770,True,GBM_bns_88770,"(5.6638219, -0.78297098)"
88797,False,,
88801,True,GBM_bns_88801,"(6.1360699, 0.67405331)"
88803,False,,
88841,False,,
88858,True,GBM_bns_88858,"(4.3662234, -0.11709863)"
88898,False,,
88913,False,,
88987,False,,
89051,False,,
89108,False,,
89120,False,,
89124,False,,
89178,False,,
89193,False,,
89218,False,,
89238,False,,
89267,False,,
89273,False,,
89293,False,,
89361,False,,
89368,False,,
89371,True,GBM_bns_89371,"(4.5950947, 0.83335547)"
89378,False,,
89393,False,,
89401,False,,
89423,False,,
89428,False,,
89456,False,,
89461,False,,
89517,False,,
89531,False,,
89608,False,,
89624,False,,
89668,False,,
89673,False,,
89676,False,,
89714,False,,
89736,False,,
89739,False,,
89745,False,,
89757,False,,
89760,False,,
89764,False,,
89815,False,,
89906,False,,
89916,False,,
89922,False,,
89931,False,,
89933,False,,
89942,False,,
89943,False,,
89960,False,,
89969,False,,
90004,False,,
90050,False,,
90109,False,,
90136,False,,
90202,False,,
90212,False,,
90221,False,,
90227,False,,
90247,False,,
90288,False,,
90292,False,,
90301,False,,
90303,False,,
90311,False,,
90325,False,,
90328,False,,
90330,False,,
90345,False,,
90360,False,,
90368,False,,
90370,False,,
90390,False,,
90397,False,,
90414,False,,
90417,False,,
90448,False,,
90454,False,,
90480,False,,
90516,False,,
90522,False,,
90534,False,,
90541,False,,
90568,False,,
90569,False,,
90579,False,,
90581,False,,
90590,False,,
90628,False,,
90639,False,,
90677,False,,
90679,False,,
90701,False,,
90721,False,,
90730,False,,
90790,False,,
90793,False,,
90826,False,,
90844,False,,
90852,False,,
90871,False,,
90876,False,,
90885,False,,
90896,False,,
90901,False,,
90907,False,,
90922,False,,
90973,False,,
90978,False,,
90985,True,GBM_bns_90985,"(6.1399462, -0.85250659)"
91013,False,,
91029,False,,
91038,False,,
91048,False,,
91066,False,,
91101,False,,
91103,False,,
91104,False,,
91109,True,GBM_bns_91109,"(2.6083049, -0.51645265)"
91113,False,,
91120,False,,
91151,False,,
91176,False,,
91177,False,,
91180,False,,
91198,False,,
91219,False,,
91225,False,,
91247,False,,
91273,False,,
91301,False,,
91324,False,,
91327,False,,
91336,True,GBM_bns_91336,"(1.4775315, 0.54330068)"
91340,False,,
91350,False,,
91352,True,GBM_bns_91352,"(1.8135214, -0.33268354)"
91369,False,,
91397,True,GBM_bns_91397,"(5.97369, -0.14099347)"
91422,False,,
91436,False,,
91464,False,,
91503,False,,
91506,False,,
91523,False,,
91526,False,,
91528,False,,
91544,False,,
91548,True,GBM_bns_91548,"(5.8376739, -0.53248858)"
91566,False,,
91639,False,,
91642,False,,
91652,False,,
91656,False,,
91670,False,,
91673,True,GBM_bns_91673,"(0.83515749, -0.73005602)"
91675,False,,
91678,True,GBM_bns_91678,"(5.5160464, -0.066942927)"
91743,False,,
91770,False,,
91776,False,,
91778,True,GBM_bns_91778,"(1.2706313, -0.0054009408)"
91791,False,,
91808,False,,
91812,False,,
91822,False,,
91871,False,,
91886,False,,
91950,False,,
91978,False,,
91991,False,,
91992,False,,
92006,False,,
92048,False,,
92056,False,,
92072,False,,
92083,False,,
92109,False,,
92131,False,,
92147,False,,
92167,False,,
92182,False,,
92209,False,,
92212,False,,
92218,False,,
92266,True,GBM_bns_92266,"(2.7990016, -0.11953323)"
92270,False,,
92331,False,,
92337,False,,
92353,False,,
92412,False,,
92419,False,,
92437,False,,
92439,False,,
92472,False,,
92482,False,,
92522,False,,
92525,False,,
92530,False,,
92557,False,,
92560,False,,
92568,False,,
92581,False,,
92589,False,,
92600,False,,
92615,False,,
92656,False,,
92667,False,,
92685,False,,
92692,False,,
92708,True,GBM_bns_92708,"(6.2553958, 0.67987239)"
92726,False,,
92742,False,,
92772,True,GBM_bns_92772,"(2.7301201, 0.68997899)"
92792,False,,
92813,False,,
92814,False,,
92815,False,,
92827,False,,
92848,False,,
92858,False,,
92872,False,,
92876,False,,
92879,False,,
92884,False,,
92890,False,,
92937,False,,
92955,False,,
93015,False,,
93026,False,,
93032,False,,
93043,False,,
93064,False,,
93085,False,,
93098,False,,
93114,False,,
93147,False,,
93181,False,,
93193,False,,
93199,False,,
93201,False,,
93225,False,,
93236,False,,
93248,False,,
93255,False,,
93277,False,,
93281,False,,
93305,False,,
93358,False,,
93363,False,,
93376,True,GBM_bns_93376,"(1.8486308, 0.67382011)"
93382,True,GBM_bns_93382,"(1.2677902, -0.43638239)"
93393,False,,
93408,False,,
93419,False,,
93426,False,,
93435,False,,
93462,False,,
93479,False,,
93508,False,,
93541,False,,
93549,False,,
93579,True,GBM_bns_93579,"(2.5255918, -1.0535483)"
93583,False,,
93591,False,,
93605,False,,
93617,False,,
93631,False,,
93655,False,,
93667,False,,
93673,False,,
93674,False,,
93738,False,,
93779,False,,
93791,False,,
93802,False,,
93823,False,,
93853,False,,
93885,False,,
93886,False,,
93945,False,,
93955,False,,
93965,False,,
93982,False,,
94054,False,,
94064,False,,
94091,False,,
94092,False,,
94126,False,,
94140,False,,
94187,False,,
94210,False,,
94245,False,,
94257,False,,
94262,False,,
94278,True,GBM_bns_94278,"(1.245178, 1.2235299)"
94312,False,,
94331,False,,
94354,False,,
94381,False,,
94395,True,GBM_bns_94395,"(4.0065869, -0.36627892)"
94402,False,,
94419,False,,
94475,False,,
94499,False,,
94505,False,,
94533,True,GBM_bns_94533,"(2.8547442, 0.69646034)"
94537,False,,
94544,False,,
94567,False,,
94575,False,,
94604,False,,
94680,False,,
94759,False,,
94764,False,,
94780,False,,
94781,False,,
94782,False,,
94812,True,GBM_bns_94812,"(4.0302397, 0.43251979)"
94820,False,,
94823,False,,
94837,True,GBM_bns_94837,"(3.3694948, -0.012310351)"
94870,True,GBM_bns_94870,"(6.0188352, -0.22105635)"
94882,False,,
94898,False,,
94904,False,,
94909,False,,
94927,False,,
94969,False,,
94973,False,,
94999,True,GBM_bns_94999,"(3.553224, -0.20405194)"
95032,False,,
95077,False,,
95086,False,,
95119,False,,
95169,False,,
95213,False,,
95223,False,,
95235,False,,
95254,False,,
95274,False,,
95282,False,,
95288,False,,
95309,False,,
95363,False,,
95398,False,,
95440,False,,
95458,False,,
95541,False,,
95594,False,,
95599,False,,
95606,True,GBM_bns_95606,"(2.6871985, 0.038402854)"
95613,False,,
95656,False,,
95660,False,,
95664,False,,
95687,False,,
95710,False,,
95733,False,,
95734,False,,
95738,False,,
95759,False,,
95854,False,,
95876,False,,
95882,False,,
95912,False,,
95913,False,,
95969,False,,
95998,False,,
96000,False,,
96021,False,,
96041,False,,
96075,False,,
96079,False,,
96093,False,,
96130,True,GBM_bns_96130,"(6.2593667, -0.67075745)"
96172,False,,
96245,False,,
96272,False,,
96280,False,,
96298,False,,
96300,False,,
96319,False,,
96330,False,,
96331,False,,
96344,False,,
96359,False,,
96360,False,,
96363,False,,
96364,False,,
96373,False,,
96384,False,,
96422,False,,
96439,False,,
96445,False,,
96463,False,,
96488,False,,
96491,False,,
96492,False,,
96512,False,,
96514,False,,
96540,False,,
96575,False,,
96587,False,,
96625,False,,
96701,False,,
96703,False,,
96724,True,GBM_bns_96724,"(4.6797941, -0.19433405)"
96732,False,,
96754,False,,
96759,False,,
96810,False,,
96816,False,,
96851,False,,
96858,False,,
96860,False,,
96910,False,,
96916,False,,
96921,False,,
96923,False,,
96940,False,,
96943,False,,
96973,False,,
96995,False,,
97000,False,,
97029,False,,
97031,False,,
97044,False,,
97055,False,,
97072,False,,
97089,False,,
97115,False,,
97161,True,GBM_bns_97161,"(3.5245156, 0.81028407)"
97164,False,,
97168,False,,
97186,True,GBM_bns_97186,"(1.1950496, -0.057971242)"
97187,False,,
97197,False,,
97215,False,,
97217,False,,
97224,False,,
97252,True,GBM_bns_97252,"(2.076402, 0.77336706)"
97285,False,,
97288,False,,
97298,False,,
97313,False,,
97334,False,,
97376,False,,
97393,False,,
97423,True,GBM_bns_97423,"(1.1432129, -0.22270781)"
97432,False,,
97458,False,,
97481,False,,
97486,True,GBM_bns_97486,"(0.23937351, -0.65299332)"
97490,False,,
97504,False,,
97510,False,,
97532,False,,
97541,False,,
97542,True,GBM_bns_97542,"(5.9821283, 0.50795114)"
97554,False,,
97623,False,,
97626,False,,
97646,False,,
97649,False,,
97676,False,,
97686,True,GBM_bns_97686,"(3.3522048, 0.49187118)"
97688,False,,
97692,False,,
97711,False,,
97732,False,,
97733,False,,
97747,False,,
97754,False,,
97761,False,,
97764,False,,
97801,False,,
97842,False,,
97851,False,,
97869,False,,
97872,False,,
97873,False,,
97895,False,,
97904,False,,
97935,False,,
97938,False,,
97967,False,,
97981,False,,
98021,False,,
98022,False,,
98025,True,GBM_bns_98025,"(2.1426017, -0.17225748)"
98029,False,,
98032,False,,
98036,False,,
98121,False,,
98174,False,,
98190,False,,
98218,False,,
98325,False,,
98344,False,,
98377,False,,
98399,False,,
98406,False,,
98411,False,,
98439,False,,
98465,False,,
98481,False,,
98484,False,,
98512,False,,
98521,False,,
98530,False,,
98595,False,,
98600,False,,
98646,False,,
98650,False,,
98651,False,,
98664,False,,
98683,False,,
98725,False,,
98733,False,,
98748,False,,
98779,False,,
98854,False,,
98876,False,,
98891,True,GBM_bns_98891,"(4.5060701, -0.49746129)"
98892,False,,
98896,False,,
98913,False,,
98935,False,,
98982,False,,
98984,False,,
98989,False,,
99017,False,,
99034,False,,
99038,False,,
99039,False,,
99046,False,,
99048,False,,
99104,False,,
99204,True,GBM_bns_99204,"(3.6384369, 0.68232105)"
99222,False,,
99244,False,,
99251,False,,
99320,False,,
99351,False,,
99400,False,,
99401,False,,
99407,False,,
99408,False,,
99420,False,,
99425,False,,
99437,False,,
99457,False,,
99466,False,,
99484,False,,
99519,False,,
99524,False,,
99569,False,,
99590,False,,
99610,False,,
99616,False,,
99624,False,,
99636,True,GBM_bns_99636,"(0.6255447, 0.70649902)"
99638,False,,
99673,False,,
99677,False,,
99696,False,,
99698,False,,
99721,False,,
99737,False,,
99749,False,,
99754,False,,
99834,False,,
99839,True,GBM_bns_99839,"(5.0514241, -0.19831976)"
99847,False,,
99872,True,GBM_bns_99872,"(5.8279332, 0.31228688)"
99901,False,,
99902,False,,
99905,False,,
99916,False,,
99934,False,,
99948,True,GBM_bns_99948,"(0.34590748, 0.46384923)"
99959,False,,
99968,False,,
99989,False,,
100004,False,,
100043,False,,
100053,False,,
100064,False,,
100093,False,,
100128,False,,
100147,False,,
100180,False,,
100198,True,GBM_bns_100198,"(3.8866517, -1.0847474)"
100213,False,,
100218,False,,
100226,False,,
100235,False,,
100242,False,,
100247,True,GBM_bns_100247,"(2.4221116, -0.29117496)"
100273,False,,
100294,True,GBM_bns_100294,"(2.3136292, -1.1955839)"
100323,False,,
100341,False,,
100342,False,,
100372,False,,
100373,False,,
100389,False,,
100400,False,,
100416,False,,
100417,False,,
100430,False,,
100432,False,,
100446,False,,
100449,False,,
100455,False,,
100462,False,,
100500,False,,
100502,False,,
100531,False,,
100538,False,,
100558,False,,
100566,False,,
100588,False,,
100616,False,,
100637,False,,
100675,False,,
100704,False,,
100710,False,,
100717,False,,
100738,False,,
100764,False,,
100781,False,,
100792,False,,
100807,False,,
100828,False,,
100844,False,,
100856,False,,
100860,False,,
100879,False,,
100891,False,,
100912,False,,
100914,False,,
100922,True,GBM_bns_100922,"(5.0392393, 0.12428065)"
100928,False,,
100933,False,,
100937,False,,
100958,False,,
100968,False,,
100969,False,,
100990,False,,
101043,False,,
101044,False,,
101049,False,,
101067,False,,
101079,True,GBM_bns_101079,"(1.7915244, -0.6306058)"
101081,False,,
101103,False,,
101105,False,,
101161,False,,
101167,False,,
101201,True,GBM_bns_101201,"(5.1497423, 1.2143607)"
101212,False,,
101220,False,,
101223,False,,
101224,False,,
101228,False,,
101242,False,,
101246,False,,
101285,False,,
101353,False,,
101378,True,GBM_bns_101378,"(1.2101809, -1.1157342)"
101427,False,,
101431,False,,
101468,False,,
101471,False,,
101524,False,,
101539,True,GBM_bns_101539,"(0.77342161, -0.43482873)"
101549,False,,
101551,False,,
101554,False,,
101576,False,,
101590,False,,
101607,False,,
101611,False,,
101615,False,,
101620,False,,
101652,False,,
101665,False,,
101668,True,GBM_bns_101668,"(2.9713794, -0.77365669)"
101681,False,,
101736,False,,
101758,False,,
101770,False,,
101784,False,,
101809,False,,
101837,True,GBM_bns_101837,"(3.7585756, 0.31859438)"
101846,False,,
101854,False,,
101858,False,,
101864,False,,
101865,False,,
101876,False,,
101900,True,GBM_bns_101900,"(4.0655478, -0.19315255)"
101916,False,,
101927,False,,
101956,False,,
101968,False,,
101980,False,,
102005,False,,
102033,False,,
102039,False,,
102040,False,,
102049,False,,
102057,False,,
102058,False,,
102069,False,,
102098,False,,
102106,False,,
102114,False,,
102153,False,,
102178,False,,
102185,False,,
102190,False,,
102204,False,,
102229,False,,
102309,False,,
102312,False,,
102323,False,,
102337,False,,
102363,False,,
102405,False,,
102425,False,,
102427,True,GBM_bns_102427,"(0.30382018, 0.33451241)"
102436,True,GBM_bns_102436,"(0.57709681, 1.0410781)"
102478,False,,
102496,False,,
102497,False,,
102523,False,,
102534,False,,
102557,False,,
102578,False,,
102602,False,,
102647,False,,
102650,False,,
102651,False,,
102653,False,,
102659,True,GBM_bns_102659,"(4.5826391, -0.80845846)"
102746,False,,
102769,False,,
102781,False,,
102810,False,,
102850,False,,
102881,False,,
102890,False,,
102912,False,,
103017,False,,
103032,False,,
103063,False,,
103066,False,,
103071,True,GBM_bns_103071,"(5.0354873, -0.041788273)"
103090,False,,
103106,False,,
103107,False,,
103108,False,,
103123,False,,
103126,False,,
103127,False,,
103132,False,,
103136,False,,
103137,False,,
103155,True,GBM_bns_103155,"(5.8232958, -0.56259018)"
103161,False,,
103183,False,,
103209,False,,
103234,False,,
103236,False,,
103256,False,,
103265,False,,
103269,False,,
103277,False,,
103317,False,,
103357,False,,
103385,True,GBM_bns_103385,"(2.1557247, -1.0486376)"
103400,False,,
103411,False,,
103439,False,,
103446,False,,
103460,False,,
103489,False,,
103539,False,,
103562,False,,
103591,False,,
103602,True,GBM_bns_103602,"(1.8838239, 1.2093395)"
103611,False,,
103615,False,,
103626,False,,
103632,False,,
103641,False,,
103642,False,,
103649,False,,
103652,False,,
103657,False,,
103676,False,,
103709,False,,
103718,False,,
103721,True,GBM_bns_103721,"(1.4111938, -1.2213829)"
103732,False,,
103740,False,,
103761,False,,
103770,False,,
103796,True,GBM_bns_103796,"(5.6295572, -0.20102869)"
103841,False,,
103860,False,,
103869,False,,
103870,False,,
103882,False,,
103924,True,GBM_bns_103924,"(0.69215481, 0.89957699)"
103931,True,GBM_bns_103931,"(0.91247682, -0.6756312)"
103944,False,,
103973,False,,
103974,False,,
104007,False,,
104008,True,GBM_bns_104008,"(4.1537222, -0.41711782)"
104022,False,,
104074,False,,
104080,False,,
104082,False,,
104088,False,,
104097,False,,
104101,False,,
104109,False,,
104155,False,,
104164,False,,
104166,False,,
104168,False,,
104170,False,,
104174,True,GBM_bns_104174,"(3.8154109, -0.15187005)"
104178,False,,
104196,False,,
104200,False,,
104244,False,,
104333,False,,
104357,False,,
104365,False,,
104373,False,,
104374,True,GBM_bns_104374,"(0.061684361, 1.0331223)"
104378,False,,
104430,False,,
104476,False,,
104483,False,,
104501,False,,
104509,False,,
104531,False,,
104539,False,,
104613,False,,
104672,False,,
104712,False,,
104719,False,,
104734,True,GBM_bns_104734,"(1.0454576, -0.82242789)"
104742,False,,
104767,True,GBM_bns_104767,"(4.0880155, 0.84841408)"
104784,False,,
104798,False,,
104809,False,,
104836,False,,
104864,False,,
104867,False,,
104892,False,,
104898,False,,
104913,False,,
104984,False,,
104992,False,,
105012,False,,
105019,False,,
105026,False,,
105035,False,,
105099,True,GBM_bns_105099,"(4.8842335, 0.14924078)"
105101,False,,
105154,False,,
105185,False,,
105202,False,,
105208,False,,
105212,False,,
105214,False,,
105215,False,,
105219,False,,
105222,True,GBM_bns_105222,"(5.8324829, 0.83352489)"
105226,False,,
105258,False,,
105313,False,,
105317,False,,
105319,False,,
105320,False,,
105367,False,,
105374,False,,
105393,False,,
105408,False,,
105418,False,,
105424,False,,
105446,False,,
105448,False,,
105467,False,,
105468,False,,
105470,False,,
105473,False,,
105501,True,GBM_bns_105501,"(1.2344743, -0.68435715)"
105515,False,,
105525,False,,
105558,False,,
105567,False,,
105569,False,,
105577,False,,
105623,True,GBM_bns_105623,"(0.55619631, 1.0108769)"
105625,False,,
105634,False,,
105647,True,GBM_bns_105647,"(4.7261199, 0.78653154)"
105679,False,,
105695,False,,
105699,False,,
105700,False,,
105701,True,GBM_bns_105701,"(2.5065165, -1.46124)"
105729,False,,
105737,False,,
105746,True,GBM_bns_105746,"(0.87850878, 0.88857402)"
105754,True,GBM_bns_105754,"(0.69650252, 0.99434132)"
105755,False,,
105757,False,,
105759,False,,
105817,False,,
105832,False,,
105852,False,,
105858,True,GBM_bns_105858,"(2.2632383, 0.11822848)"
105880,False,,
105882,False,,
105885,False,,
105898,False,,
105905,False,,
105912,True,GBM_bns_105912,"(3.6971902, 0.62826574)"
105925,False,,
105965,False,,
106011,False,,
106024,False,,
106045,False,,
106048,False,,
106055,False,,
106056,False,,
106080,False,,
106143,False,,
106149,False,,
106151,False,,
106170,False,,
106171,False,,
106222,False,,
106236,False,,
106257,False,,
106311,False,,
106320,False,,
106338,False,,
106343,False,,
106359,False,,
106384,False,,
106403,False,,
106405,False,,
106410,False,,
106427,False,,
106429,False,,
106445,False,,
106449,False,,
106462,False,,
106464,False,,
106485,False,,
106488,False,,
106501,False,,
106503,False,,
106525,False,,
106613,False,,
106631,False,,
106653,False,,
106666,False,,
106668,False,,
106686,False,,
106691,False,,
106724,False,,
106727,False,,
106739,False,,
106769,False,,
106782,False,,
106824,False,,
106847,False,,
106854,False,,
106863,False,,
106888,False,,
106889,False,,
106895,False,,
106920,False,,
106928,False,,
106934,False,,
106952,False,,
106959,False,,
107006,False,,
107007,False,,
107014,False,,
107023,False,,
107115,False,,
107132,False,,
107174,False,,
107181,False,,
107207,False,,
107269,False,,
107301,False,,
107412,True,GBM_bns_107412,"(0.66760841, -0.61918435)"
107427,False,,
107447,False,,
107463,False,,
107470,False,,
107476,False,,
107489,False,,
107490,False,,
107506,False,,
107535,False,,
107592,False,,
107612,False,,
107629,False,,
107644,False,,
107650,False,,
107671,False,,
107684,False,,
107697,True,GBM_bns_107697,"(5.290492, -0.20810766)"
107708,False,,
107739,False,,
107749,False,,
107779,False,,
107785,False,,
107882,False,,
107886,False,,
107889,False,,
107896,False,,
107918,False,,
107920,False,,
107924,False,,
107930,True,GBM_bns_107930,"(5.8335194, 0.32296201)"
107948,False,,
107950,False,,
107965,False,,
107992,False,,
108013,False,,
108032,False,,
108033,False,,
108034,False,,
108043,False,,
108044,False,,
108054,False,,
108065,False,,
108088,False,,
108095,False,,
108096,False,,
108099,False,,
108104,False,,
108109,False,,
108132,False,,
108144,False,,
108174,False,,
108212,False,,
108225,False,,
108271,False,,
108303,False,,
108311,False,,
108335,False,,
108349,False,,
108356,False,,
108408,False,,
108412,False,,
108422,False,,
108450,False,,
108512,False,,
108531,False,,
108561,False,,
108567,True,GBM_bns_108567,"(0.92724545, 0.81917016)"
108580,False,,
108591,False,,
108594,False,,
108665,False,,
